,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
28,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1612,798,814,1217,455,762,395,343,52
29,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1032,909,123,355,232,123,677,677,0
30,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",4823,1375,3448,1404,224,1180,3419,1151,2268
31,NYC-Queens Community District 1--Astoria & Long Island City PUMA,4864,2805,2059,3002,1713,1289,1862,1092,770
32,Erie County (West Central)--Buffalo City (West) PUMA,560,187,373,52,0,52,508,187,321
33,Schenectady County--Schenectady City PUMA,674,588,86,233,233,0,441,355,86
34,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,443,0,443,124,0,124,319,0,319
35,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
36,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2334,1241,1093,1873,865,1008,461,376,85
37,Suffolk County (Northwest)--Huntington Town (North) PUMA,1932,1576,356,1530,1239,291,402,337,65
38,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
39,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
40,Oneida County (Central)--Greater Utica & Rome Cities PUMA,913,524,389,558,252,306,355,272,83
41,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2016,1428,588,874,659,215,1142,769,373
42,Erie County (West Central)--Buffalo City (East) PUMA,128,46,82,46,46,0,82,0,82
43,Suffolk County (Northwest)--Smithtown Town PUMA,246,0,246,246,0,246,0,0,0
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,2372,1673,699,1595,996,599,777,677,100
45,NYC-Manhattan Community District 8--Upper East Side PUMA,0,0,0,0,0,0,0,0,0
46,Suffolk County (Southwest)--Islip Town (South) PUMA,1045,645,400,846,607,239,199,38,161
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",288,201,87,288,201,87,0,0,0
48,Erie County (South) PUMA,58,0,58,0,0,0,58,0,58
49,Albany County (Outside Albany City) PUMA,265,126,139,0,0,0,265,126,139
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,2282,1100,1182,1641,591,1050,641,509,132
51,Erie County (North Central) PUMA,501,0,501,92,0,92,409,0,409
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",853,432,421,796,375,421,57,57,0
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",6460,3715,2745,3547,1907,1640,2913,1808,1105
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,662,115,547,252,115,137,410,0,410
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",3186,1794,1392,2618,1677,941,568,117,451
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2351,1297,1054,1426,747,679,925,550,375
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3514,2192,1322,2194,1496,698,1320,696,624
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0
59,Albany County (East Central)--Albany City PUMA,634,329,305,334,150,184,300,179,121
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,813,424,389,564,424,140,249,0,249
61,Rensselaer County--Troy City PUMA,492,363,129,129,0,129,363,363,0
62,Warren & Washington Counties PUMA,64,64,0,64,64,0,0,0,0
63,Orange County (Northeast)--Greater Newburgh City PUMA,1262,775,487,864,431,433,398,344,54
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",675,362,313,79,79,0,596,283,313
65,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,4021,2533,1488,2713,1590,1123,1308,943,365
67,Monroe County (Central)--Rochester City (East) PUMA,564,344,220,444,290,154,120,54,66
68,Chautauqua County PUMA,61,61,0,0,0,0,61,61,0
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,360,38,322,77,38,39,283,0,283
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",139,45,94,139,45,94,0,0,0
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1103,613,490,1050,560,490,53,53,0
72,Monroe County (Central)--Rochester City (West) PUMA,232,232,0,61,61,0,171,171,0
73,Orange County (Southeast) PUMA,781,547,234,500,326,174,281,221,60
74,Rockland County (North)--New City & Congers PUMA,1469,780,689,499,209,290,970,571,399
75,Westchester County (Southeast) PUMA,2912,1834,1078,1950,937,1013,962,897,65
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",3724,1670,2054,1455,732,723,2269,938,1331
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,983,709,274,553,279,274,430,430,0
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4673,2702,1971,3496,2189,1307,1177,513,664
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1676,964,712,1112,677,435,564,287,277
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,143,71,72,143,71,72,0,0,0
81,Wayne & Seneca Counties PUMA,146,73,73,0,0,0,146,73,73
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",4901,2564,2337,1924,558,1366,2977,2006,971
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1321,767,554,1237,767,470,84,0,84
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2262,1314,948,1482,534,948,780,780,0
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",460,409,51,409,409,0,51,0,51
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,772,569,203,458,458,0,314,111,203
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,5829,3628,2201,4141,2730,1411,1688,898,790
88,Livingston & Wyoming Counties PUMA,84,84,0,84,84,0,0,0,0
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1071,570,501,808,358,450,263,212,51
90,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,56,56,0,0,0,0,56,56,0
92,Orange County (Northwest) PUMA,404,221,183,361,221,140,43,0,43
93,Columbia & Greene Counties PUMA,0,0,0,0,0,0,0,0,0
94,Suffolk County (East) PUMA,1327,914,413,681,370,311,646,544,102
95,Monroe County (East) PUMA,447,215,232,447,215,232,0,0,0
96,Sullivan & Ulster (West) Counties PUMA,199,129,70,101,31,70,98,98,0
97,Cayuga & Onondaga (South) Counties PUMA,0,0,0,0,0,0,0,0,0
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",3299,1848,1451,1565,756,809,1734,1092,642
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1268,885,383,926,687,239,342,198,144
100,Onondaga County (Central)--Syracuse City PUMA,1059,463,596,339,171,168,720,292,428
101,Ulster County (East) PUMA,1205,614,591,1205,614,591,0,0,0
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,4129,2468,1661,2589,1374,1215,1540,1094,446
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2070,1387,683,1121,893,228,949,494,455
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,317,101,216,101,101,0,216,0,216
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,445,298,147,299,197,102,146,101,45
106,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1719,387,1332,1146,96,1050,573,291,282
108,NYC-Brooklyn Community District 4--Bushwick PUMA,2527,1561,966,1324,977,347,1203,584,619
109,Suffolk County (Central)--Islip Town (East) PUMA,419,79,340,419,79,340,0,0,0
110,Westchester County (Southwest)--Yonkers City PUMA,4652,2666,1986,2157,1197,960,2495,1469,1026
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,1787,1010,777,1390,712,678,397,298,99
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2982,1197,1785,2046,905,1141,936,292,644
113,Jefferson & Lewis Counties PUMA,26,0,26,0,0,0,26,0,26
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,934,322,612,706,167,539,228,155,73
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,572,333,239,322,251,71,250,82,168
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,2004,1171,833,799,582,217,1205,589,616
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2943,1855,1088,710,351,359,2233,1504,729
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
119,Monroe County (Central)--Greece & Gates Towns PUMA,489,243,246,489,243,246,0,0,0
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,9390,6538,2852,5300,3542,1758,4090,2996,1094
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",754,498,256,754,498,256,0,0,0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2538,1485,1053,1511,1026,485,1027,459,568
123,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
124,Putnam County PUMA,1552,701,851,575,257,318,977,444,533
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",2205,1026,1179,1092,373,719,1113,653,460
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1538,970,568,1538,970,568,0,0,0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1412,842,570,1412,842,570,0,0,0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,578,578,0,382,382,0,196,196,0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,1378,1227,151,128,74,54,1250,1153,97
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",3222,1641,1581,1023,754,269,2199,887,1312
131,NYC-Manhattan Community District 11--East Harlem PUMA,3225,1711,1514,1378,713,665,1847,998,849
132,Westchester County (Northwest) PUMA,965,541,424,217,171,46,748,370,378
133,Onondaga County (North) PUMA,110,64,46,64,64,0,46,0,46
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,925,295,630,425,83,342,500,212,288
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,633,405,228,296,232,64,337,173,164
136,Genesee & Orleans Counties PUMA,197,132,65,158,104,54,39,28,11
137,Westchester County (Central)--White Plains City PUMA,1725,1174,551,1209,822,387,516,352,164
138,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
139,Monroe County (South) PUMA,455,0,455,455,0,455,0,0,0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,3548,2269,1279,3047,1924,1123,501,345,156
141,St. Lawrence County PUMA,48,48,0,0,0,0,48,48,0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,217,51,166,217,51,166,0,0,0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3211,2564,647,1494,1131,363,1717,1433,284
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2056,910,1146,831,465,366,1225,445,780
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,250,72,178,250,72,178,0,0,0
146,Capital Region,2129,1470,659,760,447,313,1369,1023,346
147,Central NY,1312,598,714,546,306,240,766,292,474
148,Finger Lakes,2702,1323,1379,2226,997,1229,476,326,150
149,Long Island,29617,19100,10517,21185,12940,8245,8432,6160,2272
150,Mid-Hudson,25321,14688,10633,15097,7711,7386,10224,6977,3247
151,Mohawk Valley,1198,688,510,774,347,427,424,341,83
152,New York City,143829,80518,63311,81660,46021,35639,62169,34497,27672
153,North Country,213,93,120,139,45,94,74,48,26
154,Southern Tier,357,141,216,101,101,0,256,40,216
155,Western NY,2232,637,1595,731,277,454,1501,360,1141
