,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2342,1683,659,2126,1683,443,216,0,216
28,Saratoga County (Outer) PUMA,256,256,0,256,256,0,0,0,0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3529,2623,906,2614,2234,380,915,389,526
30,Erie County (South) PUMA,23,0,23,0,0,0,23,0,23
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2131,1187,944,1414,869,545,717,318,399
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,759,499,260,319,165,154,440,334,106
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,2645,2191,454,2537,2191,346,108,0,108
34,St. Lawrence County PUMA,352,170,182,309,151,158,43,19,24
35,Genesee & Orleans Counties PUMA,160,160,0,160,160,0,0,0,0
36,Monroe County (Central)--Rochester City (West) PUMA,0,0,0,0,0,0,0,0,0
37,Wayne & Seneca Counties PUMA,41,0,41,41,0,41,0,0,0
38,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
39,Erie County (North Central) PUMA,164,71,93,164,71,93,0,0,0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",161,161,0,0,0,0,161,161,0
41,Dutchess County (North & East) PUMA,843,724,119,724,724,0,119,0,119
42,Tompkins County PUMA,147,0,147,147,0,147,0,0,0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",277,277,0,277,277,0,0,0,0
44,Onondaga County (Central)--Syracuse City PUMA,955,880,75,880,880,0,75,0,75
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,373,268,105,79,79,0,294,189,105
46,Suffolk County (Northwest)--Smithtown Town PUMA,57,57,0,57,57,0,0,0,0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2051,1661,390,1927,1537,390,124,124,0
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,523,274,249,493,244,249,30,30,0
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,516,294,222,333,294,39,183,0,183
51,Erie County (West Central)--Buffalo City (West) PUMA,675,675,0,623,623,0,52,52,0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",42,0,42,42,0,42,0,0,0
53,Monroe County (North & West) PUMA,388,348,40,388,348,40,0,0,0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,685,518,167,685,518,167,0,0,0
55,Cattaraugus & Allegany Counties PUMA,41,41,0,41,41,0,0,0,0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1125,709,416,823,593,230,302,116,186
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,600,101,499,470,51,419,130,50,80
59,Jefferson & Lewis Counties PUMA,161,161,0,161,161,0,0,0,0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1029,949,80,1029,949,80,0,0,0
61,Schenectady County--Schenectady City PUMA,261,261,0,261,261,0,0,0,0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2479,2145,334,2380,2145,235,99,0,99
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0
64,Fulton & Montgomery Counties PUMA,165,114,51,114,114,0,51,0,51
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,974,628,346,752,595,157,222,33,189
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",372,150,222,86,86,0,286,64,222
67,Oswego County PUMA,48,48,0,48,48,0,0,0,0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",1796,1126,670,1126,1126,0,670,0,670
69,Monroe County (Central)--Rochester City (East) PUMA,168,168,0,168,168,0,0,0,0
70,Westchester County (Northeast) PUMA,2578,1856,722,2329,1856,473,249,0,249
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",2726,1755,971,2234,1755,479,492,0,492
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3596,1940,1656,2815,1577,1238,781,363,418
73,Onondaga County (North) PUMA,37,37,0,0,0,0,37,37,0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,680,511,169,680,511,169,0,0,0
75,Monroe County (South) PUMA,451,350,101,350,350,0,101,0,101
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2104,1143,961,1745,1081,664,359,62,297
77,Rensselaer County--Troy City PUMA,172,172,0,172,172,0,0,0,0
78,Suffolk County (Central)--Islip Town (East) PUMA,0,0,0,0,0,0,0,0,0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1035,977,58,948,890,58,87,87,0
80,Ontario & Yates Counties PUMA,0,0,0,0,0,0,0,0,0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2027,1238,789,1755,1191,564,272,47,225
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,791,101,690,710,101,609,81,0,81
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1370,1278,92,1278,1278,0,92,0,92
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2705,1995,710,1882,1587,295,823,408,415
85,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0
86,Orange County (Southeast) PUMA,888,306,582,449,171,278,439,135,304
87,Monroe County (East) PUMA,284,47,237,228,47,181,56,0,56
88,Broome (Outer West) & Tioga Counties PUMA,70,70,0,70,70,0,0,0,0
89,Suffolk County (East) PUMA,1090,691,399,1090,691,399,0,0,0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",998,669,329,998,669,329,0,0,0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4265,1916,2349,3278,1273,2005,987,643,344
92,Albany County (Outside Albany City) PUMA,1143,421,722,872,421,451,271,0,271
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2006,1123,883,1580,922,658,426,201,225
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",878,878,0,573,573,0,305,305,0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,178,178,0,178,178,0,0,0,0
96,Erie County (West Central)--Buffalo City (East) PUMA,173,106,67,173,106,67,0,0,0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1039,998,41,878,837,41,161,161,0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1831,863,968,1521,795,726,310,68,242
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2129,1767,362,1986,1715,271,143,52,91
100,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,233,96,137,158,96,62,75,0,75
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,625,470,155,557,470,87,68,0,68
103,Westchester County (Central)--White Plains City PUMA,1140,956,184,1140,956,184,0,0,0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",368,368,0,368,368,0,0,0,0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,0,0,0,0,0,0,0,0,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1004,695,309,896,672,224,108,23,85
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1194,597,597,667,514,153,527,83,444
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,4325,2637,1688,2987,2303,684,1338,334,1004
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,1855,1193,662,1691,1193,498,164,0,164
110,Suffolk County (Southwest)--Islip Town (South) PUMA,366,326,40,232,192,40,134,134,0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1426,978,448,1128,978,150,298,0,298
112,Ulster County (East) PUMA,149,149,0,149,149,0,0,0,0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,478,478,0,407,407,0,71,71,0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,3141,1870,1271,1817,1431,386,1324,439,885
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",169,83,86,86,0,86,83,83,0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,912,505,407,912,505,407,0,0,0
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2265,1518,747,1782,1239,543,483,279,204
118,Erie County (Central) PUMA,292,229,63,182,119,63,110,110,0
119,Livingston & Wyoming Counties PUMA,78,78,0,78,78,0,0,0,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,710,405,305,405,405,0,305,0,305
121,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,2913,2317,596,2643,2047,596,270,270,0
123,Sullivan & Ulster (West) Counties PUMA,0,0,0,0,0,0,0,0,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1676,1260,416,995,995,0,681,265,416
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,3224,2440,784,2340,1971,369,884,469,415
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",3297,2087,1210,2648,1501,1147,649,586,63
127,NYC-Manhattan Community District 11--East Harlem PUMA,897,417,480,629,325,304,268,92,176
128,Westchester County (Southeast) PUMA,3702,2651,1051,3065,2521,544,637,130,507
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,128,128,0,128,128,0,0,0,0
130,Erie County (Northeast) PUMA,94,0,94,94,0,94,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,213,0,213,213,0,213,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1714,1160,554,1010,722,288,704,438,266
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",514,243,271,391,120,271,123,123,0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",569,136,433,136,136,0,433,0,433
135,Albany County (East Central)--Albany City PUMA,685,148,537,685,148,537,0,0,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",916,230,686,525,230,295,391,0,391
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,4060,2473,1587,3021,2402,619,1039,71,968
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,2935,2044,891,2808,1995,813,127,49,78
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",341,85,256,341,85,256,0,0,0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",2065,1533,532,1740,1327,413,325,206,119
141,NYC-Manhattan Community District 8--Upper East Side PUMA,0,0,0,0,0,0,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1152,1040,112,876,795,81,276,245,31
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",598,446,152,361,361,0,237,85,152
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1519,1152,367,1389,1022,367,130,130,0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,4272,3012,1260,3816,2760,1056,456,252,204
146,Capital Region,2624,1365,1259,2291,1303,988,333,62,271
147,Central NY,1593,1239,354,1451,1172,279,142,67,75
148,Finger Lakes,1783,1151,632,1626,1151,475,157,0,157
149,Long Island,24122,16776,7346,21193,15841,5352,2929,935,1994
150,Mid-Hudson,23895,17090,6805,19045,15613,3432,4850,1477,3373
151,Mohawk Valley,1077,619,458,1026,619,407,51,0,51
152,New York City,95130,62610,32520,73891,53980,19911,21239,8630,12609
153,North Country,674,492,182,470,312,158,204,180,24
154,Southern Tier,775,364,411,592,364,228,183,0,183
155,Western NY,1590,1250,340,1405,1088,317,185,162,23
