,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
23,Tompkins County PUMA,39403,19484,9258,10226,17899,8620,9279,2020,1310,710
24,Monroe County (Central)--Rochester City (East) PUMA,48858,15294,7891,7403,27297,12994,14303,6267,3415,2852
25,Ontario & Yates Counties PUMA,64893,20848,9474,11374,38398,19259,19139,5647,3395,2252
26,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",23340,4846,1747,3099,14208,7185,7023,4286,2616,1670
27,Chautauqua County PUMA,63176,13574,5938,7636,43841,22325,21516,5761,3463,2298
28,Genesee & Orleans Counties PUMA,51598,10068,4186,5882,37133,19311,17822,4397,2564,1833
29,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",27947,11137,5297,5840,14948,7662,7286,1862,1027,835
30,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,52364,16236,7748,8488,31793,16090,15703,4335,2140,2195
31,Westchester County (Central)--White Plains City PUMA,57757,39640,18074,21566,16819,9260,7559,1298,775,523
32,Nassau County (Northwest)--North Hempstead Town (North) PUMA,34253,26037,12425,13612,7625,3867,3758,591,302,289
33,Cattaraugus & Allegany Counties PUMA,60225,11852,5167,6685,42377,21502,20875,5996,3441,2555
34,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,63936,37085,18481,18604,21584,11273,10311,5267,2918,2349
35,Suffolk County (Northwest)--Huntington Town (North) PUMA,42687,25992,12218,13774,16044,8450,7594,651,339,312
36,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",38400,22827,10650,12177,12977,6272,6705,2596,1399,1197
37,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,33974,18299,8285,10014,14313,7927,6386,1362,768,594
38,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",56809,44579,21190,23389,10258,5496,4762,1972,1074,898
39,Livingston & Wyoming Counties PUMA,52874,10739,4651,6088,37303,20677,16626,4832,3069,1763
40,Albany County (Outside Albany City) PUMA,92780,38623,18056,20567,50390,25105,25285,3767,2166,1601
41,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,56343,34416,18135,16281,16742,8682,8060,5185,2759,2426
42,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,40946,26854,12846,14008,13267,7118,6149,825,399,426
43,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",29130,15847,7612,8235,12684,6621,6063,599,368,231
44,Erie County (South) PUMA,88536,30561,13677,16884,54541,28643,25898,3434,2097,1337
45,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,83051,69195,30925,38270,12391,6860,5531,1465,804,661
46,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",53397,12603,4426,8177,35591,17579,18012,5203,2894,2309
47,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,52677,18402,7626,10776,26706,13248,13458,7569,3867,3702
48,Dutchess County (North & East) PUMA,59026,21101,9513,11588,34078,17797,16281,3847,2648,1199
49,Oneida County (Central)--Greater Utica & Rome Cities PUMA,70473,19008,8983,10025,45062,23195,21867,6403,4117,2286
50,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,28628,15689,6848,8841,9939,5777,4162,3000,1753,1247
51,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",37807,4098,1496,2602,22665,11206,11459,11044,6061,4983
52,Warren & Washington Counties PUMA,66162,15171,6061,9110,45299,23602,21697,5692,3979,1713
53,Oswego County PUMA,60877,11158,4659,6499,42711,22090,20621,7008,4169,2839
54,Erie County (Northeast) PUMA,56272,21342,9730,11612,32956,17070,15886,1974,1508,466
55,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,57975,12689,5004,7685,40694,21470,19224,4592,2707,1885
56,Saratoga County (South & Central) PUMA,53438,25593,12111,13482,26031,13525,12506,1814,949,865
57,Columbia & Greene Counties PUMA,53666,13380,5943,7437,35205,17972,17233,5081,3359,1722
58,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",30795,14714,6392,8322,14675,8020,6655,1406,689,717
59,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,25515,17352,8213,9139,7577,4432,3145,586,396,190
60,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,28136,8262,3370,4892,17018,9019,7999,2856,1580,1276
61,Erie County (North Central) PUMA,50490,28596,13477,15119,20769,10055,10714,1125,641,484
62,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,35168,5523,1884,3639,22116,8737,13379,7529,3147,4382
63,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,44930,14106,5965,8141,28171,13904,14267,2653,1592,1061
64,Madison & Cortland Counties PUMA,57516,15872,6925,8947,37380,19405,17975,4264,2534,1730
65,Westchester County (Northwest) PUMA,52190,28600,13170,15430,21521,11694,9827,2069,1421,648
66,NYC-Brooklyn Community District 4--Bushwick PUMA,35867,14789,7183,7606,15983,8439,7544,5095,2855,2240
67,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",39339,21811,10376,11435,16039,8386,7653,1489,755,734
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",51787,28954,13772,15182,18661,11178,7483,4172,2513,1659
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,61284,41959,19568,22391,16017,8002,8015,3308,1639,1669
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",36029,11518,5209,6309,19579,9455,10124,4932,2169,2763
71,Suffolk County (Central)--Islip Town (East) PUMA,47101,18957,8559,10398,26689,13673,13016,1455,957,498
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,34806,17378,7324,10054,14543,7281,7262,2885,1665,1220
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",24580,4893,1370,3523,14541,6325,8216,5146,2751,2395
74,Erie County (West Central)--Buffalo City (East) PUMA,65687,11077,4692,6385,46080,21375,24705,8530,3636,4894
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,37144,19821,9117,10704,16487,8693,7794,836,470,366
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,53891,12408,5821,6587,37537,18701,18836,3946,1960,1986
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",68249,58733,27317,31416,8843,5203,3640,673,184,489
78,Jefferson & Lewis Counties PUMA,67860,13381,6176,7205,49076,26315,22761,5403,3245,2158
79,Fulton & Montgomery Counties PUMA,50574,8979,3691,5288,35664,18147,17517,5931,3511,2420
80,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",29083,14535,6645,7890,12297,6447,5850,2251,970,1281
81,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,47143,23307,10370,12937,19154,9404,9750,4682,2140,2542
82,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,20653,8943,4964,3979,9717,5419,4298,1993,1333,660
83,Monroe County (North & West) PUMA,51174,18840,8137,10703,30667,16070,14597,1667,1019,648
84,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,37231,6202,2043,4159,25796,11948,13848,5233,2027,3206
85,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",51291,9216,3836,5380,37518,19297,18221,4557,2561,1996
86,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,16137,4451,1869,2582,8265,4070,4195,3421,1787,1634
87,NYC-Manhattan Community District 8--Upper East Side PUMA,96460,83443,35425,48018,11728,5163,6565,1289,806,483
88,"Chenango, Delaware & Broome (East) Counties PUMA",53594,10357,4308,6049,37327,19101,18226,5910,3476,2434
89,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",46726,14950,7241,7709,28250,14659,13591,3526,1656,1870
90,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,46824,17716,7164,10552,26046,12974,13072,3062,1864,1198
91,Monroe County (Central)--Rochester City (West) PUMA,42899,8253,3985,4268,28433,13129,15304,6213,3307,2906
92,Erie County (Northwest) PUMA,55444,20093,8771,11322,33536,17174,16362,1815,1015,800
93,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,14211,5039,2795,2244,7649,4341,3308,1523,637,886
94,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",52420,12990,5697,7293,35371,18081,17290,4059,2316,1743
95,Suffolk County (Central)--Islip Town (Northwest) PUMA,28905,6479,2701,3778,19117,9914,9203,3309,1710,1599
96,Rensselaer County--Troy City PUMA,79994,25065,11335,13730,50335,25070,25265,4594,2771,1823
97,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",47936,15249,6297,8952,29694,15162,14532,2993,1757,1236
98,Erie County (West Central)--Buffalo City (West) PUMA,50438,20689,10303,10386,25557,13370,12187,4192,2142,2050
99,Suffolk County (Central)--Brookhaven Town (Central) PUMA,54912,16661,7753,8908,35725,18361,17364,2526,1536,990
100,Cayuga & Onondaga (South) Counties PUMA,58631,16449,7367,9082,36597,19356,17241,5585,3754,1831
101,Sullivan & Ulster (West) Counties PUMA,50504,12732,5559,7173,32988,17805,15183,4784,2894,1890
102,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,51425,14212,5807,8405,33601,17947,15654,3612,2355,1257
103,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",23057,7855,2468,5387,13460,6336,7124,1742,1018,724
104,Rockland County (North)--New City & Congers PUMA,36838,17650,7802,9848,17184,9042,8142,2004,1055,949
105,Saratoga County (Outer) PUMA,60668,19814,9188,10626,37556,19035,18521,3298,2061,1237
106,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,35191,10532,4146,6386,21806,10491,11315,2853,1580,1273
107,Putnam County PUMA,46844,20394,9105,11289,25077,13253,11824,1373,872,501
108,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,30457,10942,5040,5902,16502,8483,8019,3013,1553,1460
109,Orange County (Southeast) PUMA,50857,18573,8603,9970,29306,14821,14485,2978,1721,1257
110,Onondaga County (Central)--Syracuse City (Outer) PUMA,77361,31556,14676,16880,43051,21362,21689,2754,1545,1209
111,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",26628,8645,4094,4551,14937,7199,7738,3046,1928,1118
112,Monroe County (East) PUMA,62633,28710,13544,15166,31750,14922,16828,2173,1140,1033
113,NYC-Manhattan Community District 10--Central Harlem PUMA,54412,21865,9541,12324,26436,12714,13722,6111,2991,3120
114,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,40661,23837,11573,12264,16235,8252,7983,589,221,368
115,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,52212,23800,10947,12853,27554,14525,13029,858,469,389
116,Wayne & Seneca Counties PUMA,64398,13306,5834,7472,45368,23312,22056,5724,3650,2074
117,Schenectady County--Schenectady City PUMA,70501,23414,10569,12845,42075,20729,21346,5012,3064,1948
118,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",27479,11856,5365,6491,13813,7235,6578,1810,1285,525
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",71366,58520,32030,26490,11551,7402,4149,1295,642,653
120,Westchester County (Northeast) PUMA,55370,37858,17551,20307,16195,7713,8482,1317,463,854
121,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,41846,21657,9502,12155,19287,10025,9262,902,532,370
122,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,28002,16677,8763,7914,9986,5850,4136,1339,855,484
123,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",70424,23725,10526,13199,44130,21877,22253,2569,1559,1010
124,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,49387,15593,7133,8460,31699,17025,14674,2095,1104,991
125,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,25934,9028,4224,4804,14178,7579,6599,2728,1548,1180
126,Suffolk County (Northwest)--Huntington Town (South) PUMA,41643,23379,11575,11804,17440,8620,8820,824,362,462
127,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",36536,4824,1699,3125,22321,9585,12736,9391,4403,4988
128,Suffolk County (North Central)--Brookhaven Town (North) PUMA,48203,23948,10697,13251,22746,11432,11314,1509,986,523
129,NYC-Queens Community District 1--Astoria & Long Island City PUMA,55687,33995,17323,16672,18489,10371,8118,3203,1524,1679
130,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,40741,19839,9384,10455,19629,9918,9711,1273,759,514
131,Westchester County (Southeast) PUMA,37148,25566,12100,13466,10794,5639,5155,788,569,219
132,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",41730,12638,4792,7846,26188,13305,12883,2904,1527,1377
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,59815,15614,6437,9177,39844,20175,19669,4357,2409,1948
134,Onondaga County (Central)--Syracuse City PUMA,56869,15033,6988,8045,33599,16053,17546,8237,4364,3873
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,40703,11949,5345,6604,26219,13598,12621,2535,1291,1244
136,Suffolk County (Southwest)--Islip Town (South) PUMA,47760,19431,8429,11002,26708,14196,12512,1621,1047,574
137,Niagara County (North & East) PUMA,54384,14615,6610,8005,36864,18751,18113,2905,1633,1272
138,NYC-Manhattan Community District 11--East Harlem PUMA,40877,15921,6781,9140,18001,8143,9858,6955,3611,3344
139,Broome (Outer West) & Tioga Counties PUMA,53597,14537,6951,7586,35352,17686,17666,3708,2152,1556
140,Albany County (East Central)--Albany City PUMA,44249,16002,7593,8409,24805,12292,12513,3442,1832,1610
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,35688,15615,6851,8764,19061,10436,8625,1012,786,226
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,33531,18051,8341,9710,14440,7271,7169,1040,641,399
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,47927,19550,9130,10420,26573,13379,13194,1804,948,856
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,48909,26628,11651,14977,21435,11929,9506,846,497,349
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",23053,3741,1189,2552,13768,5746,8022,5544,2576,2968
146,Capital Region,521458,177062,80856,96206,311696,157330,154366,32700,20181,12519
147,Central NY,376353,114831,52553,62278,231476,117098,114378,30046,17777,12269
148,Finger Lakes,575578,187823,86413,101410,346007,174058,171949,41748,24244,17504
149,Long Island,1104212,495924,227283,268641,568524,293595,274929,39764,22699,17065
150,Mid-Hudson,877163,384033,173939,210094,444503,231215,213288,48627,27991,20636
151,Mohawk Valley,231442,53666,23375,30291,156791,80893,75898,20985,12651,8334
152,New York City,2311770,1108574,508374,600200,1002065,505171,496894,201131,104937,96194
153,North Country,207123,44193,19527,24666,143199,77196,66003,19731,12740,6991
154,Southern Tier,301674,84042,37908,46134,193490,98741,94749,24142,13994,10148
155,Western NY,673937,204208,92732,111476,426311,215678,210633,43418,23478,19940
