,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1073,719,354,898,719,179,175,0,175
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,837,528,309,694,385,309,143,143,0
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,693,440,253,454,201,253,239,239,0
26,Westchester County (Southeast) PUMA,3082,3024,58,2539,2481,58,543,543,0
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,2416,1795,621,1732,1321,411,684,474,210
28,Westchester County (Northwest) PUMA,2604,1699,905,1058,835,223,1546,864,682
29,Monroe County (South) PUMA,0,0,0,0,0,0,0,0,0
30,Rockland County (North)--New City & Congers PUMA,352,352,0,62,62,0,290,290,0
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1686,1040,646,1274,675,599,412,365,47
32,Orange County (Southeast) PUMA,553,111,442,517,75,442,36,36,0
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1915,1482,433,1830,1397,433,85,85,0
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1098,1041,57,937,880,57,161,161,0
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1050,838,212,557,504,53,493,334,159
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,1021,639,382,842,519,323,179,120,59
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,283,198,85,283,198,85,0,0,0
38,Westchester County (Southwest)--Yonkers City PUMA,1938,1632,306,1230,1120,110,708,512,196
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",543,543,0,543,543,0,0,0,0
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,999,644,355,349,297,52,650,347,303
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2258,1903,355,1601,1246,355,657,657,0
42,Erie County (West Central)--Buffalo City (West) PUMA,697,295,402,565,163,402,132,132,0
43,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
44,Westchester County (Central)--White Plains City PUMA,2352,1856,496,1881,1538,343,471,318,153
45,St. Lawrence County PUMA,0,0,0,0,0,0,0,0,0
46,Saratoga County (South & Central) PUMA,158,158,0,0,0,0,158,158,0
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,222,129,93,222,129,93,0,0,0
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0
50,Suffolk County (Central)--Islip Town (East) PUMA,340,340,0,340,340,0,0,0,0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",505,291,214,505,291,214,0,0,0
52,Westchester County (Northeast) PUMA,248,248,0,0,0,0,248,248,0
53,Chautauqua County PUMA,138,0,138,0,0,0,138,0,138
54,Erie County (West Central)--Buffalo City (East) PUMA,341,341,0,341,341,0,0,0,0
55,Cayuga & Onondaga (South) Counties PUMA,104,14,90,104,14,90,0,0,0
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,740,457,283,422,203,219,318,254,64
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,467,415,52,380,328,52,87,87,0
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",136,136,0,136,136,0,0,0,0
59,NYC-Manhattan Community District 11--East Harlem PUMA,1571,1365,206,1147,1038,109,424,327,97
60,Schenectady County--Schenectady City PUMA,0,0,0,0,0,0,0,0,0
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",73,0,73,73,0,73,0,0,0
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,130,0,130,130,0,130,0,0,0
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",968,605,363,837,474,363,131,131,0
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1021,491,530,1021,491,530,0,0,0
65,Onondaga County (North) PUMA,232,105,127,127,0,127,105,105,0
66,Ulster County (East) PUMA,241,125,116,241,125,116,0,0,0
67,Oswego County PUMA,65,65,0,65,65,0,0,0,0
68,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
69,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",2981,1616,1365,1943,971,972,1038,645,393
71,Suffolk County (Southwest)--Islip Town (South) PUMA,773,493,280,618,493,125,155,0,155
72,Erie County (Central) PUMA,139,92,47,47,0,47,92,92,0
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1347,1347,0,1106,1106,0,241,241,0
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,767,576,191,767,576,191,0,0,0
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2347,1729,618,1907,1289,618,440,440,0
77,Cattaraugus & Allegany Counties PUMA,126,126,0,0,0,0,126,126,0
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2100,1248,852,1328,776,552,772,472,300
79,Jefferson & Lewis Counties PUMA,0,0,0,0,0,0,0,0,0
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",423,250,173,359,186,173,64,64,0
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,835,790,45,687,642,45,148,148,0
82,Saratoga County (Outer) PUMA,151,151,0,151,151,0,0,0,0
83,Dutchess County (Southwest) PUMA,746,367,379,746,367,379,0,0,0
84,Erie County (Northwest) PUMA,0,0,0,0,0,0,0,0,0
85,Genesee & Orleans Counties PUMA,136,136,0,65,65,0,71,71,0
86,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2923,2119,804,2097,1293,804,826,826,0
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1106,576,530,820,373,447,286,203,83
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,476,369,107,386,279,107,90,90,0
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1335,1066,269,1066,1066,0,269,0,269
91,Orange County (Northeast)--Greater Newburgh City PUMA,1091,702,389,1091,702,389,0,0,0
92,Sullivan & Ulster (West) Counties PUMA,174,174,0,174,174,0,0,0,0
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1552,962,590,1456,866,590,96,96,0
94,Wayne & Seneca Counties PUMA,236,236,0,236,236,0,0,0,0
95,Albany County (East Central)--Albany City PUMA,0,0,0,0,0,0,0,0,0
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,357,265,92,357,265,92,0,0,0
97,Rensselaer County--Troy City PUMA,299,124,175,227,52,175,72,72,0
98,Tompkins County PUMA,56,0,56,56,0,56,0,0,0
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1084,1043,41,779,738,41,305,305,0
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,2744,2253,491,1614,1123,491,1130,1130,0
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,1844,1296,548,1312,976,336,532,320,212
102,Columbia & Greene Counties PUMA,310,245,65,223,210,13,87,35,52
103,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,748,657,91,681,590,91,67,67,0
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1248,943,305,791,486,305,457,457,0
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2264,1980,284,1551,1267,284,713,713,0
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,464,117,347,361,117,244,103,0,103
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",31,31,0,31,31,0,0,0,0
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,198,198,0,198,198,0,0,0,0
110,Livingston & Wyoming Counties PUMA,53,53,0,53,53,0,0,0,0
111,Putnam County PUMA,316,316,0,316,316,0,0,0,0
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",384,384,0,292,292,0,92,92,0
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,613,541,72,613,541,72,0,0,0
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1583,1368,215,1173,1173,0,410,195,215
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,771,667,104,477,477,0,294,190,104
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,367,142,225,38,38,0,329,104,225
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1972,1248,724,1565,1248,317,407,0,407
118,Orange County (Northwest) PUMA,538,413,125,263,138,125,275,275,0
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,493,52,441,493,52,441,0,0,0
120,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
121,Suffolk County (Northwest)--Smithtown Town PUMA,217,217,0,217,217,0,0,0,0
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,318,180,138,318,180,138,0,0,0
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1320,1024,296,988,692,296,332,332,0
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,287,287,0,287,287,0,0,0,0
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1321,808,513,939,426,513,382,382,0
126,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1232,684,548,540,248,292,692,436,256
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",295,295,0,0,0,0,295,295,0
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",803,803,0,413,413,0,390,390,0
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,1687,1622,65,1227,1162,65,460,460,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,0,0,0,0,0,0,0,0,0
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4563,2964,1599,3781,2964,817,782,0,782
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1824,1346,478,1292,867,425,532,479,53
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",1972,1363,609,763,763,0,1209,600,609
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,834,406,428,834,406,428,0,0,0
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,869,691,178,344,287,57,525,404,121
137,NYC-Manhattan Community District 8--Upper East Side PUMA,91,91,0,20,20,0,71,71,0
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2326,1550,776,1225,969,256,1101,581,520
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",2192,1963,229,1510,1461,49,682,502,180
140,Monroe County (East) PUMA,85,85,0,85,85,0,0,0,0
141,Suffolk County (East) PUMA,848,848,0,117,117,0,731,731,0
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",871,789,82,751,669,82,120,120,0
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",1737,1567,170,1067,1006,61,670,561,109
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,5147,4198,949,4954,4005,949,193,193,0
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,426,426,0,426,426,0,0,0,0
146,Capital Region,1144,904,240,827,639,188,317,265,52
147,Central NY,983,394,589,457,110,347,526,284,242
148,Finger Lakes,1157,668,489,1037,597,440,120,71,49
149,Long Island,22571,17546,5025,18243,14377,3866,4328,3169,1159
150,Mid-Hudson,19960,15024,4936,14268,10929,3339,5692,4095,1597
151,Mohawk Valley,938,655,283,620,401,219,318,254,64
152,New York City,74920,54880,20040,53705,39353,14352,21215,15527,5688
153,North Country,73,0,73,73,0,73,0,0,0
154,Southern Tier,442,211,231,442,211,231,0,0,0
155,Western NY,1842,1255,587,1254,805,449,588,450,138
