,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
20,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,6524,2774,1163,1611,3281,1665,1616,469,293,176
21,Orange County (Northeast)--Greater Newburgh City PUMA,7987,1770,686,1084,5372,2766,2606,845,505,340
22,Suffolk County (East) PUMA,2207,627,387,240,1289,867,422,291,173,118
23,Tompkins County PUMA,1343,589,372,217,575,254,321,179,50,129
24,Monroe County (Central)--Rochester City (East) PUMA,9534,754,227,527,5382,2180,3202,3398,1785,1613
25,Ontario & Yates Counties PUMA,1899,409,248,161,1137,597,540,353,186,167
26,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",18165,2587,899,1688,10861,5241,5620,4717,2591,2126
27,Chautauqua County PUMA,3675,258,123,135,2216,1189,1027,1201,633,568
28,Genesee & Orleans Counties PUMA,1030,76,44,32,671,414,257,283,180,103
29,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",3346,1006,437,569,1605,665,940,735,371,364
30,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1879,381,217,164,1216,670,546,282,76,206
31,Westchester County (Central)--White Plains City PUMA,5953,2482,1089,1393,3052,1853,1199,419,173,246
32,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1608,774,338,436,694,411,283,140,81,59
33,Cattaraugus & Allegany Counties PUMA,613,81,18,63,438,211,227,94,47,47
34,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,11873,3498,1443,2055,6118,3182,2936,2257,1137,1120
35,Suffolk County (Northwest)--Huntington Town (North) PUMA,2552,875,445,430,1321,745,576,356,109,247
36,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",8592,2344,877,1467,4654,2210,2444,1594,803,791
37,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6089,2280,876,1404,3264,1654,1610,545,430,115
38,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",6910,2597,1212,1385,3195,1665,1530,1118,657,461
39,Livingston & Wyoming Counties PUMA,1367,111,98,13,822,678,144,434,280,154
40,Albany County (Outside Albany City) PUMA,2547,1037,385,652,1089,514,575,421,227,194
41,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,17129,4026,1756,2270,9088,4468,4620,4015,2253,1762
42,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1515,432,185,247,1004,570,434,79,62,17
43,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3255,1557,646,911,1587,867,720,111,79,32
44,Erie County (South) PUMA,1326,414,264,150,719,286,433,193,163,30
45,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,8562,3338,1808,1530,4256,2324,1932,968,482,486
46,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",7078,1320,549,771,4334,2272,2062,1424,846,578
47,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,7632,1804,813,991,4034,1761,2273,1794,699,1095
48,Dutchess County (North & East) PUMA,2775,840,333,507,1581,992,589,354,257,97
49,Oneida County (Central)--Greater Utica & Rome Cities PUMA,3865,464,120,344,2213,1282,931,1188,746,442
50,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,10935,2755,1255,1500,5662,3199,2463,2518,1404,1114
51,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",25719,2227,752,1475,14589,6711,7878,8903,4387,4516
52,Warren & Washington Counties PUMA,1301,133,35,98,751,434,317,417,351,66
53,Oswego County PUMA,842,242,25,217,475,257,218,125,101,24
54,Erie County (Northeast) PUMA,895,148,59,89,469,256,213,278,267,11
55,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,722,147,88,59,445,278,167,130,40,90
56,Saratoga County (South & Central) PUMA,1359,427,281,146,784,297,487,148,51,97
57,Columbia & Greene Counties PUMA,1841,227,119,108,1195,551,644,419,361,58
58,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",6119,1636,752,884,3975,2174,1801,508,224,284
59,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,4794,2341,880,1461,2304,1275,1029,149,134,15
60,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,9606,2257,1035,1222,6189,3075,3114,1160,550,610
61,Erie County (North Central) PUMA,1015,438,256,182,518,195,323,59,25,34
62,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,6570,684,186,498,3371,1428,1943,2515,1037,1478
63,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,6881,1042,293,749,5340,2563,2777,499,331,168
64,Madison & Cortland Counties PUMA,873,229,72,157,519,367,152,125,93,32
65,Westchester County (Northwest) PUMA,5627,1687,476,1211,3222,1641,1581,718,547,171
66,NYC-Brooklyn Community District 4--Bushwick PUMA,17221,2782,915,1867,9248,4404,4844,5191,2589,2602
67,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",3208,1450,653,797,1591,852,739,167,83,84
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",23333,8206,3542,4664,11582,6934,4648,3545,2287,1258
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,7251,2315,1098,1217,3369,1634,1735,1567,920,647
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",7096,1198,526,672,4597,2034,2563,1301,637,664
71,Suffolk County (Central)--Islip Town (East) PUMA,2523,1029,444,585,1377,715,662,117,82,35
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4077,1173,407,766,1851,803,1048,1053,631,422
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",14312,2295,876,1419,7839,3009,4830,4178,2037,2141
74,Erie County (West Central)--Buffalo City (East) PUMA,2804,316,105,211,1721,694,1027,767,392,375
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2465,856,316,540,1402,957,445,207,111,96
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,983,104,87,17,774,411,363,105,20,85
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",4849,3067,1529,1538,1391,1021,370,391,80,311
78,Jefferson & Lewis Counties PUMA,2800,373,78,295,2096,1531,565,331,257,74
79,Fulton & Montgomery Counties PUMA,3119,215,39,176,1869,951,918,1035,605,430
80,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",12445,3727,1618,2109,6827,3620,3207,1891,891,1000
81,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,4731,1904,907,997,1892,897,995,935,341,594
82,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,9930,2434,1271,1163,6151,3461,2690,1345,1044,301
83,Monroe County (North & West) PUMA,1395,479,235,244,809,421,388,107,0,107
84,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,12089,1540,505,1035,7853,3784,4069,2696,1218,1478
85,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",522,123,47,76,276,136,140,123,73,50
86,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,4015,696,203,493,1804,758,1046,1515,904,611
87,NYC-Manhattan Community District 8--Upper East Side PUMA,5840,3618,1612,2006,1477,454,1023,745,603,142
88,"Chenango, Delaware & Broome (East) Counties PUMA",823,185,82,103,446,235,211,192,124,68
89,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",15918,3121,1498,1623,10480,5291,5189,2317,1122,1195
90,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,4593,944,422,522,2770,1258,1512,879,480,399
91,Monroe County (Central)--Rochester City (West) PUMA,4991,658,397,261,2765,1258,1507,1568,933,635
92,Erie County (Northwest) PUMA,1620,634,354,280,851,470,381,135,40,95
93,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,6246,1333,547,786,4145,2401,1744,768,326,442
94,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",949,129,76,53,721,357,364,99,43,56
95,Suffolk County (Central)--Islip Town (Northwest) PUMA,9581,1284,408,876,6162,3284,2878,2135,1119,1016
96,Rensselaer County--Troy City PUMA,2371,394,183,211,1662,820,842,315,70,245
97,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",6330,1770,863,907,4124,2073,2051,436,194,242
98,Erie County (West Central)--Buffalo City (West) PUMA,8021,908,317,591,4798,2382,2416,2315,1027,1288
99,Suffolk County (Central)--Brookhaven Town (Central) PUMA,5774,1235,476,759,4131,2286,1845,408,265,143
100,Cayuga & Onondaga (South) Counties PUMA,991,232,63,169,385,238,147,374,327,47
101,Sullivan & Ulster (West) Counties PUMA,4824,616,213,403,3316,2002,1314,892,389,503
102,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,1379,319,167,152,750,535,215,310,246,64
103,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",2296,302,63,239,1753,946,807,241,93,148
104,Rockland County (North)--New City & Congers PUMA,5375,1708,602,1106,2832,1508,1324,835,516,319
105,Saratoga County (Outer) PUMA,1181,478,212,266,636,345,291,67,42,25
106,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5473,1525,785,740,3503,1697,1806,445,300,145
107,Putnam County PUMA,3264,1196,519,677,1813,765,1048,255,135,120
108,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,5919,1038,321,717,3431,1941,1490,1450,642,808
109,Orange County (Southeast) PUMA,5336,1287,446,841,3905,1862,2043,144,123,21
110,Onondaga County (Central)--Syracuse City (Outer) PUMA,1299,526,281,245,604,268,336,169,71,98
111,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1721,405,186,219,933,454,479,383,279,104
112,Monroe County (East) PUMA,2703,312,59,253,1724,841,883,667,281,386
113,NYC-Manhattan Community District 10--Central Harlem PUMA,9557,2541,1247,1294,4550,1729,2821,2466,1475,991
114,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2416,779,255,524,1502,1023,479,135,94,41
115,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,2991,1322,476,846,1604,856,748,65,34,31
116,Wayne & Seneca Counties PUMA,1551,304,140,164,847,501,346,400,336,64
117,Schenectady County--Schenectady City PUMA,3476,387,248,139,2402,1230,1172,687,442,245
118,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",2629,1008,451,557,1390,717,673,231,154,77
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",7266,3417,1754,1663,3249,1919,1330,600,314,286
120,Westchester County (Northeast) PUMA,2959,1629,753,876,999,414,585,331,163,168
121,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,3935,1392,540,852,2200,946,1254,343,154,189
122,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,6568,2264,1088,1176,3539,2049,1490,765,400,365
123,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",5775,1812,440,1372,3645,2122,1523,318,118,200
124,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,3555,843,308,535,2145,1061,1084,567,349,218
125,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,13065,2604,1022,1582,8309,4190,4119,2152,1196,956
126,Suffolk County (Northwest)--Huntington Town (South) PUMA,1513,634,285,349,719,404,315,160,89,71
127,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",24275,2274,777,1497,13545,6175,7370,8456,3804,4652
128,Suffolk County (North Central)--Brookhaven Town (North) PUMA,2780,1005,346,659,1551,632,919,224,206,18
129,NYC-Queens Community District 1--Astoria & Long Island City PUMA,10715,4017,1820,2197,4903,2515,2388,1795,913,882
130,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,3942,1285,718,567,2144,1023,1121,513,337,176
131,Westchester County (Southeast) PUMA,2886,1068,443,625,1639,1025,614,179,143,36
132,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",17721,4548,1620,2928,11195,5529,5666,1978,1298,680
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,5016,948,310,638,3469,1763,1706,599,385,214
134,Onondaga County (Central)--Syracuse City PUMA,3343,565,285,280,1582,550,1032,1196,532,664
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,5789,1282,706,576,3793,2049,1744,714,467,247
136,Suffolk County (Southwest)--Islip Town (South) PUMA,4739,1457,542,915,2747,1612,1135,535,423,112
137,Niagara County (North & East) PUMA,1020,297,139,158,614,271,343,109,85,24
138,NYC-Manhattan Community District 11--East Harlem PUMA,16568,3073,961,2112,9374,4047,5327,4121,2254,1867
139,Broome (Outer West) & Tioga Counties PUMA,519,89,25,64,255,115,140,175,102,73
140,Albany County (East Central)--Albany City PUMA,3236,897,361,536,1928,962,966,411,217,194
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,4840,1796,569,1227,2713,1601,1112,331,294,37
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,3306,985,495,490,1997,847,1150,324,191,133
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,3124,1021,281,740,1775,901,874,328,245,83
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,2121,876,327,549,1017,609,408,228,169,59
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",14952,1994,559,1435,8387,3252,5135,4571,2427,2144
146,Capital Region,17312,3980,1824,2156,10447,5153,5294,2885,1761,1124
147,Central NY,8526,2142,961,1181,4236,2095,2141,2148,1240,908
148,Finger Lakes,28910,4514,2113,2401,16679,8193,8486,7717,4328,3389
149,Long Island,90070,26478,10795,15683,53943,28992,24951,9649,6005,3644
150,Mid-Hudson,93626,27964,11224,16740,53876,28639,25237,11786,6411,5375
151,Mohawk Valley,8655,955,323,632,5248,2868,2380,2452,1434,1018
152,New York City,556668,130242,53881,76361,313811,153385,160426,112615,58541,54074
153,North Country,5685,669,199,470,3559,2610,949,1457,1330,127
154,Southern Tier,6465,1686,910,776,3518,1945,1573,1261,671,590
155,Western NY,23849,4020,1892,2128,14239,6959,7280,5590,2927,2663
