,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",1023,391,77,314,397,255,142,235,190,45
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1027,148,89,59,252,95,157,627,264,363
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",628,116,104,12,300,154,146,212,171,41
71,Suffolk County (Central)--Islip Town (East) PUMA,28,0,0,0,0,0,0,28,0,28
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,493,28,0,28,264,110,154,201,129,72
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",2689,398,240,158,1052,358,694,1239,592,647
74,Erie County (West Central)--Buffalo City (East) PUMA,838,123,64,59,459,118,341,256,121,135
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,18,0,0,0,0,0,0,18,18,0
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,54,0,0,0,35,20,15,19,19,0
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",270,138,59,79,41,41,0,91,0,91
78,Jefferson & Lewis Counties PUMA,197,0,0,0,160,160,0,37,37,0
79,Fulton & Montgomery Counties PUMA,1029,51,13,38,303,176,127,675,446,229
80,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",977,182,75,107,373,213,160,422,103,319
81,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,713,80,0,80,294,147,147,339,86,253
82,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,271,89,75,14,93,20,73,89,26,63
83,Monroe County (North & West) PUMA,74,0,0,0,74,28,46,0,0,0
84,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,860,45,0,45,471,314,157,344,109,235
85,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",66,6,0,6,22,22,0,38,23,15
86,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,665,60,0,60,334,105,229,271,179,92
87,NYC-Manhattan Community District 8--Upper East Side PUMA,151,104,39,65,0,0,0,47,0,47
88,"Chenango, Delaware & Broome (East) Counties PUMA",4,0,0,0,4,4,0,0,0,0
89,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",403,42,0,42,228,95,133,133,92,41
90,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,522,41,23,18,241,49,192,240,101,139
91,Monroe County (Central)--Rochester City (West) PUMA,532,40,0,40,369,188,181,123,93,30
92,Erie County (Northwest) PUMA,151,41,0,41,103,24,79,7,0,7
93,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,235,84,0,84,106,48,58,45,45,0
94,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",48,0,0,0,44,44,0,4,0,4
95,Suffolk County (Central)--Islip Town (Northwest) PUMA,656,46,13,33,428,330,98,182,113,69
96,Rensselaer County--Troy City PUMA,119,0,0,0,115,41,74,4,4,0
97,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",314,56,0,56,232,91,141,26,26,0
98,Erie County (West Central)--Buffalo City (West) PUMA,2735,128,36,92,1289,491,798,1318,591,727
99,Suffolk County (Central)--Brookhaven Town (Central) PUMA,31,0,0,0,31,0,31,0,0,0
100,Cayuga & Onondaga (South) Counties PUMA,78,43,0,43,0,0,0,35,35,0
101,Sullivan & Ulster (West) Counties PUMA,348,47,44,3,182,160,22,119,63,56
102,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,38,0,0,0,10,10,0,28,28,0
103,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",266,38,11,27,200,167,33,28,0,28
104,Rockland County (North)--New City & Congers PUMA,368,95,0,95,162,146,16,111,81,30
105,Saratoga County (Outer) PUMA,15,15,0,15,0,0,0,0,0,0
106,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,122,0,0,0,96,10,86,26,17,9
107,Putnam County PUMA,61,31,0,31,0,0,0,30,15,15
108,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,403,77,11,66,174,102,72,152,79,73
109,Orange County (Southeast) PUMA,173,51,0,51,108,41,67,14,14,0
110,Onondaga County (Central)--Syracuse City (Outer) PUMA,59,0,0,0,50,4,46,9,9,0
111,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",215,0,0,0,163,86,77,52,0,52
112,Monroe County (East) PUMA,369,8,0,8,151,32,119,210,69,141
113,NYC-Manhattan Community District 10--Central Harlem PUMA,894,115,0,115,507,197,310,272,177,95
114,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,21,0,0,0,21,21,0,0,0,0
115,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,9,0,0,0,0,0,0,9,0,9
116,Wayne & Seneca Counties PUMA,75,0,0,0,64,40,24,11,11,0
117,Schenectady County--Schenectady City PUMA,571,26,26,0,282,152,130,263,221,42
118,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",91,0,0,0,34,34,0,57,49,8
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",146,19,0,19,111,69,42,16,0,16
120,Westchester County (Northeast) PUMA,0,0,0,0,0,0,0,0,0,0
121,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,381,44,0,44,313,94,219,24,0,24
122,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,162,12,12,0,143,44,99,7,7,0
123,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",29,15,15,0,14,0,14,0,0,0
124,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,38,0,0,0,38,38,0,0,0,0
125,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,801,88,30,58,529,167,362,184,85,99
126,Suffolk County (Northwest)--Huntington Town (South) PUMA,42,0,0,0,31,0,31,11,11,0
127,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",5104,219,89,130,2508,902,1606,2377,1119,1258
128,Suffolk County (North Central)--Brookhaven Town (North) PUMA,46,0,0,0,46,0,46,0,0,0
129,NYC-Queens Community District 1--Astoria & Long Island City PUMA,521,128,58,70,290,147,143,103,58,45
130,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,366,29,29,0,36,20,16,301,255,46
131,Westchester County (Southeast) PUMA,247,0,0,0,199,85,114,48,48,0
132,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1773,347,97,250,1192,504,688,234,147,87
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,86,28,28,0,58,19,39,0,0,0
134,Onondaga County (Central)--Syracuse City PUMA,803,3,0,3,437,147,290,363,51,312
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,163,16,0,16,100,45,55,47,26,21
136,Suffolk County (Southwest)--Islip Town (South) PUMA,63,0,0,0,63,0,63,0,0,0
137,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0
138,NYC-Manhattan Community District 11--East Harlem PUMA,1713,175,43,132,1137,174,963,401,154,247
139,Broome (Outer West) & Tioga Counties PUMA,26,0,0,0,0,0,0,26,0,26
140,Albany County (East Central)--Albany City PUMA,276,0,0,0,121,31,90,155,103,52
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,25,0,0,0,25,25,0,0,0,0
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,78,46,0,46,0,0,0,32,32,0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,13,0,0,0,13,13,0,0,0,0
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,0,0,0,0,0,0,0,0,0,0
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2739,188,16,172,1591,646,945,960,574,386
146,Capital Region,1245,41,26,15,701,353,348,503,384,119
147,Central NY,1044,73,0,73,516,154,362,455,120,335
148,Finger Lakes,3988,251,87,164,2281,980,1301,1456,743,713
149,Long Island,2645,268,85,183,1614,811,803,763,477,286
150,Mid-Hudson,5237,776,220,556,2954,1795,1159,1507,914,593
151,Mohawk Valley,1612,130,13,117,505,277,228,977,590,387
152,New York City,54868,6100,2195,3905,28898,11632,17266,19870,9842,10028
153,North Country,657,10,0,10,366,345,21,281,281,0
154,Southern Tier,295,6,0,6,122,86,36,167,67,100
155,Western NY,4713,374,163,211,2449,881,1568,1890,959,931
