,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,730,194,536,298,105,193,432,89,343
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,465,0,465,402,0,402,63,0,63
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2093,1449,644,1354,830,524,739,619,120
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",151,151,0,60,60,0,91,91,0
54,Columbia & Greene Counties PUMA,97,48,49,97,48,49,0,0,0
55,Rensselaer County--Troy City PUMA,36,36,0,36,36,0,0,0,0
56,Erie County (West Central)--Buffalo City (West) PUMA,1004,371,633,920,287,633,84,84,0
57,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,694,649,45,483,438,45,211,211,0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",5001,3553,1448,4540,3553,987,461,0,461
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1408,856,552,974,599,375,434,257,177
61,NYC-Manhattan Community District 10--Central Harlem PUMA,2568,1670,898,2106,1670,436,462,0,462
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,1686,1049,637,1335,1049,286,351,0,351
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1280,653,627,953,653,300,327,0,327
64,Albany County (East Central)--Albany City PUMA,1274,287,987,1274,287,987,0,0,0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1399,1244,155,1336,1244,92,63,0,63
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",1998,1102,896,1344,1102,242,654,0,654
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",3020,1564,1456,2287,1424,863,733,140,593
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1540,697,843,857,697,160,683,0,683
70,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
71,NYC-Manhattan Community District 11--East Harlem PUMA,1498,1272,226,826,826,0,672,446,226
72,Orange County (Southeast) PUMA,176,176,0,0,0,0,176,176,0
73,Westchester County (Southeast) PUMA,3941,3288,653,3510,3218,292,431,70,361
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3494,2443,1051,2773,2385,388,721,58,663
75,Livingston & Wyoming Counties PUMA,178,168,10,178,168,10,0,0,0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,812,541,271,735,464,271,77,77,0
77,Westchester County (Southwest)--Yonkers City PUMA,3926,2789,1137,2998,2490,508,928,299,629
78,Erie County (North Central) PUMA,102,102,0,102,102,0,0,0,0
79,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1609,1042,567,1609,1042,567,0,0,0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",378,147,231,378,147,231,0,0,0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,107,107,0,107,107,0,0,0,0
83,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
84,Monroe County (Central)--Rochester City (East) PUMA,408,46,362,408,46,362,0,0,0
85,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,399,399,0,348,348,0,51,51,0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,146,0,146,146,0,146,0,0,0
88,Onondaga County (Central)--Syracuse City PUMA,1020,634,386,220,220,0,800,414,386
89,Westchester County (Central)--White Plains City PUMA,1758,1596,162,1329,1167,162,429,429,0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,744,588,156,672,516,156,72,72,0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",2877,1940,937,2877,1940,937,0,0,0
92,Cattaraugus & Allegany Counties PUMA,30,30,0,30,30,0,0,0,0
93,Oswego County PUMA,0,0,0,0,0,0,0,0,0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",3318,2725,593,3067,2538,529,251,187,64
95,Monroe County (East) PUMA,0,0,0,0,0,0,0,0,0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1700,1345,355,1432,1345,87,268,0,268
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2626,1668,958,2003,1668,335,623,0,623
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2880,2564,316,2105,1980,125,775,584,191
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1186,604,582,604,604,0,582,0,582
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1190,877,313,614,477,137,576,400,176
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",29,0,29,0,0,0,29,0,29
102,Chautauqua County PUMA,179,179,0,179,179,0,0,0,0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,912,472,440,488,283,205,424,189,235
104,Erie County (West Central)--Buffalo City (East) PUMA,434,261,173,332,261,71,102,0,102
105,Genesee & Orleans Counties PUMA,305,305,0,305,305,0,0,0,0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1150,1003,147,1150,1003,147,0,0,0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1121,826,295,902,607,295,219,219,0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",3627,2722,905,2619,1895,724,1008,827,181
110,Suffolk County (East) PUMA,1450,1140,310,1097,1018,79,353,122,231
111,Orange County (Northwest) PUMA,271,214,57,271,214,57,0,0,0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,356,356,0,356,356,0,0,0,0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2221,1693,528,1981,1548,433,240,145,95
114,Suffolk County (Northwest)--Smithtown Town PUMA,81,81,0,81,81,0,0,0,0
115,Ulster County (East) PUMA,296,259,37,296,259,37,0,0,0
116,Westchester County (Northeast) PUMA,1606,1293,313,1334,1211,123,272,82,190
117,NYC-Brooklyn Community District 4--Bushwick PUMA,978,584,394,832,534,298,146,50,96
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,842,198,644,724,198,526,118,0,118
119,Dutchess County (North & East) PUMA,216,93,123,93,93,0,123,0,123
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3216,2201,1015,1990,1614,376,1226,587,639
121,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",721,639,82,721,639,82,0,0,0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",998,577,421,486,416,70,512,161,351
124,Orange County (Northeast)--Greater Newburgh City PUMA,1103,724,379,1020,641,379,83,83,0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",160,0,160,160,0,160,0,0,0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,838,453,385,782,397,385,56,56,0
127,Onondaga County (North) PUMA,258,126,132,132,0,132,126,126,0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,618,498,120,349,349,0,269,149,120
129,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
130,Sullivan & Ulster (West) Counties PUMA,685,685,0,642,642,0,43,43,0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,665,117,548,530,117,413,135,0,135
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,1352,967,385,858,794,64,494,173,321
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",4106,2736,1370,3612,2482,1130,494,254,240
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1061,632,429,763,588,175,298,44,254
135,Monroe County (Central)--Rochester City (West) PUMA,594,345,249,554,305,249,40,40,0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2467,1986,481,2337,1986,351,130,0,130
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,5001,3812,1189,4229,3361,868,772,451,321
138,Putnam County PUMA,465,302,163,465,302,163,0,0,0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3601,2533,1068,2860,2077,783,741,456,285
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,104,0,104,104,0,104,0,0,0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,283,283,0,283,283,0,0,0,0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",3458,2112,1346,2734,1561,1173,724,551,173
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2140,2048,92,1901,1901,0,239,147,92
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2373,1482,891,1713,1398,315,660,84,576
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1332,990,342,990,990,0,342,0,342
146,Capital Region,2166,438,1728,2047,371,1676,119,67,52
147,Central NY,1783,1207,576,616,426,190,1167,781,386
148,Finger Lakes,2823,2000,823,2167,1476,691,656,524,132
149,Long Island,29019,20279,8740,23908,17624,6284,5111,2655,2456
150,Mid-Hudson,22449,18166,4283,18543,16285,2258,3906,1881,2025
151,Mohawk Valley,929,856,73,707,634,73,222,222,0
152,New York City,110510,73157,37353,88584,64205,24379,21926,8952,12974
153,North Country,318,85,233,113,85,28,205,0,205
154,Southern Tier,456,408,48,456,408,48,0,0,0
155,Western NY,2111,1060,1051,1844,976,868,267,84,183
